# lemma	kind	batch	topic	gloss	note  — the plain-text seed `vocab.py init` reads; regenerate with `vocab.py export`
vergnügt	target	17	Gefühle & Charakter
verliebt	target	17	Gefühle & Charakter
verrückt	target	17	Gefühle & Charakter
vertrauen	target	17	Gefühle & Charakter
wach	target	17	Gefühle & Charakter
willkommen	target	17	Gefühle & Charakter
wirken	target	17	Gefühle & Charakter
wunderbar	target	17	Gefühle & Charakter
wunderschön	target	17	Gefühle & Charakter
wütend	target	17	Gefühle & Charakter
ängstlich	target	17	Gefühle & Charakter
ärgerlich	target	17	Gefühle & Charakter
(sich) siezen	target	18	Kommunikation & Post
(sich) umdrehen	target	18	Kommunikation & Post
(sich) unterhalten	target	18	Kommunikation & Post
(sich) vorstellen	target	18	Kommunikation & Post
aktuell	target	18	Kommunikation & Post
ankündigen	target	18	Kommunikation & Post
anrufen	target	18	Kommunikation & Post
ansprechen	target	18	Kommunikation & Post
antworten	target	18	Kommunikation & Post
auffordern	target	18	Kommunikation & Post
aufschreiben	target	18	Kommunikation & Post
ausdrucken	target	18	Kommunikation & Post
ausrichten	target	18	Kommunikation & Post
beantworten	target	18	Kommunikation & Post
bedeuten	target	18	Kommunikation & Post
begegnen	target	18	Kommunikation & Post
begrüßen	target	18	Kommunikation & Post
behaupten	target	18	Kommunikation & Post
bitte	target	18	Kommunikation & Post
bitten	target	18	Kommunikation & Post
buchstabieren	target	18	Kommunikation & Post
dankbar	target	18	Kommunikation & Post
danke	target	18	Kommunikation & Post
danken	target	18	Kommunikation & Post
das Einschreiben	target	18	Kommunikation & Post
das Gespräch	target	18	Kommunikation & Post
das Inserat	target	18	Kommunikation & Post
das Kuvert	target	18	Kommunikation & Post
das Netz	target	18	Kommunikation & Post
das Netzwerk	target	18	Kommunikation & Post
das Paket	target	18	Kommunikation & Post
das Plakat	target	18	Kommunikation & Post
das Schreiben	target	18	Kommunikation & Post
das Wort	target	18	Kommunikation & Post
das Wörterbuch	target	18	Kommunikation & Post
der Absender / die Absenderin	target	18	Kommunikation & Post
der Anruf	target	18	Kommunikation & Post
der Anrufbeantworter	target	18	Kommunikation & Post
der Apparat	target	18	Kommunikation & Post
der Artikel	target	18	Kommunikation & Post
der Ausdruck	target	18	Kommunikation & Post
der Brief	target	18	Kommunikation & Post
der Briefkasten	target	18	Kommunikation & Post
der Briefträger	target	18	Kommunikation & Post
der Briefumschlag	target	18	Kommunikation & Post
der Buchstabe	target	18	Kommunikation & Post
der Dank	target	18	Kommunikation & Post
der Empfang	target	18	Kommunikation & Post
der Empfänger	target	18	Kommunikation & Post
der Glückwunsch	target	18	Kommunikation & Post
der Gruß	target	18	Kommunikation & Post
der Hinweise	target	18	Kommunikation & Post
der Humor	target	18	Kommunikation & Post
der Hörer / die Hörerin / der Zuhörer	target	18	Kommunikation & Post
der Journalist / die Journalistin	target	18	Kommunikation & Post
der Kontakt	target	18	Kommunikation & Post
der Punkt	target	18	Kommunikation & Post
der Pöstler / die Pöstlerin	target	18	Kommunikation & Post
der Rat	target	18	Kommunikation & Post
der Schriftsteller / die Schriftstellerin	target	18	Kommunikation & Post
der Sender	target	18	Kommunikation & Post
der Standpunkt	target	18	Kommunikation & Post
der Text	target	18	Kommunikation & Post
der Vertreter / die Vertreterin	target	18	Kommunikation & Post
der Vorschlag	target	18	Kommunikation & Post
der Vortrag	target	18	Kommunikation & Post
der Wecker	target	18	Kommunikation & Post
der Witz	target	18	Kommunikation & Post
der Zuhörer / die Zuhörerin	target	18	Kommunikation & Post
die Adresse	target	18	Kommunikation & Post
die Annonce	target	18	Kommunikation & Post
die Anrede	target	18	Kommunikation & Post
die Ansage	target	18	Kommunikation & Post
die Antwort	target	18	Kommunikation & Post
die Aufforderung	target	18	Kommunikation & Post
die Auskunft	target	18	Kommunikation & Post
die Bedeutung	target	18	Kommunikation & Post
die Bitte	target	18	Kommunikation & Post
die Botschaft	target	18	Kommunikation & Post
die Briefmarke	target	18	Kommunikation & Post
die Brieftasche	target	18	Kommunikation & Post
die Durchsage	target	18	Kommunikation & Post
die e-card	target	18	Kommunikation & Post
die ec-Karte/EC-Karte	target	18	Kommunikation & Post
die Empfehlung	target	18	Kommunikation & Post
die Entschuldigung	target	18	Kommunikation & Post
die Erlaubnis	target	18	Kommunikation & Post
die Erzählung	target	18	Kommunikation & Post
die Frage	target	18	Kommunikation & Post
die Fremdsprache	target	18	Kommunikation & Post
die Grafik	target	18	Kommunikation & Post
die Gratulation	target	18	Kommunikation & Post
die Idee	target	18	Kommunikation & Post
die Information	target	18	Kommunikation & Post
die Klingel	target	18	Kommunikation & Post
die Kommunikation	target	18	Kommunikation & Post
die Mahnung	target	18	Kommunikation & Post
die Meldung	target	18	Kommunikation & Post
die Muttersprache	target	18	Kommunikation & Post
die Neuigkeit	target	18	Kommunikation & Post
die Nummer	target	18	Kommunikation & Post
die Post	target	18	Kommunikation & Post
die Postleitzahl	target	18	Kommunikation & Post
die Presse	target	18	Kommunikation & Post
die Recherche	target	18	Kommunikation & Post
die Rede	target	18	Kommunikation & Post
die Reklame	target	18	Kommunikation & Post
die Rufnummer	target	18	Kommunikation & Post
die Schrift	target	18	Kommunikation & Post
die Sendung	target	18	Kommunikation & Post
die Sprache	target	18	Kommunikation & Post
die Stimme	target	18	Kommunikation & Post
die Tastatur	target	18	Kommunikation & Post
die Taste	target	18	Kommunikation & Post
die Umfrage	target	18	Kommunikation & Post
die Unterhaltung	target	18	Kommunikation & Post
die Vertretung	target	18	Kommunikation & Post
die Visitenkarte	target	18	Kommunikation & Post
die Vorstellung	target	18	Kommunikation & Post
die Vorwahl	target	18	Kommunikation & Post
die Werbung	target	18	Kommunikation & Post
die Wiederholung	target	18	Kommunikation & Post
die Zeile	target	18	Kommunikation & Post
die Zeitschrift	target	18	Kommunikation & Post
die Zeitung	target	18	Kommunikation & Post
die Zweitsprache	target	18	Kommunikation & Post
die Überschrift	target	18	Kommunikation & Post
duzen	target	18	Kommunikation & Post
empfangen	target	18	Kommunikation & Post
empfehlen	target	18	Kommunikation & Post
entschuldigen	target	18	Kommunikation & Post
erlauben	target	18	Kommunikation & Post
erzählen	target	18	Kommunikation & Post
fragen	target	18	Kommunikation & Post
gratulieren	target	18	Kommunikation & Post
grüßen	target	18	Kommunikation & Post
hallo	target	18	Kommunikation & Post
hinweisen	target	18	Kommunikation & Post
hören	target	18	Kommunikation & Post
informieren	target	18	Kommunikation & Post
klingeln	target	18	Kommunikation & Post
klingen	target	18	Kommunikation & Post
klopfen	target	18	Kommunikation & Post
melden	target	18	Kommunikation & Post
mitteilen	target	18	Kommunikation & Post
raten	target	18	Kommunikation & Post
Ratschlag	target	18	Kommunikation & Post
reden	target	18	Kommunikation & Post
rufen	target	18	Kommunikation & Post
sagen	target	18	Kommunikation & Post
schicken	target	18	Kommunikation & Post
schimpfen	target	18	Kommunikation & Post
schreiben	target	18	Kommunikation & Post
schreien	target	18	Kommunikation & Post
schriftlich	target	18	Kommunikation & Post
schweigen	target	18	Kommunikation & Post
senden	target	18	Kommunikation & Post
sich bedanken	target	18	Kommunikation & Post
sich beeilen	target	18	Kommunikation & Post
sich beschweren	target	18	Kommunikation & Post
sich erkundigen	target	18	Kommunikation & Post
sich konzentrieren	target	18	Kommunikation & Post
speichern	target	18	Kommunikation & Post
sprechen	target	18	Kommunikation & Post
stimmen	target	18	Kommunikation & Post
tippen	target	18	Kommunikation & Post
umarmen	target	18	Kommunikation & Post
vereinbaren	target	18	Kommunikation & Post
verlangen	target	18	Kommunikation & Post
versprechen	target	18	Kommunikation & Post
vertreten	target	18	Kommunikation & Post
verzeihen	target	18	Kommunikation & Post
Verzeihung	target	18	Kommunikation & Post
vorlesen	target	18	Kommunikation & Post
vorschlagen	target	18	Kommunikation & Post
wecken	target	18	Kommunikation & Post
wiederholen	target	18	Kommunikation & Post
zeigen	target	18	Kommunikation & Post
zuhören	target	18	Kommunikation & Post
überprüfen	target	18	Kommunikation & Post
überreden	target	18	Kommunikation & Post
üblich	target	18	Kommunikation & Post
alltäglich	target	19	Zeit & Kalender
anfangs	target	19	Zeit & Kalender
aufstehen	target	19	Zeit & Kalender
aufwachen	target	19	Zeit & Kalender
bald	target	19	Zeit & Kalender
bereits	target	19	Zeit & Kalender
bevor	target	19	Zeit & Kalender
bisher	target	19	Zeit & Kalender
damals	target	19	Zeit & Kalender
danach	target	19	Zeit & Kalender
dann	target	19	Zeit & Kalender
das Datum	target	19	Zeit & Kalender
das Ende	target	19	Zeit & Kalender
das Ereignis	target	19	Zeit & Kalender
das Erlebnis	target	19	Zeit & Kalender
das Frühstück	target	19	Zeit & Kalender
das Leben	target	19	Zeit & Kalender
das Semester	target	19	Zeit & Kalender
das Verkehrszeichen	target	19	Zeit & Kalender
das Zeichen	target	19	Zeit & Kalender
das Zelt	target	19	Zeit & Kalender
das Zündholz	target	19	Zeit & Kalender
dauern	target	19	Zeit & Kalender
dauernd	target	19	Zeit & Kalender
der Alltag	target	19	Zeit & Kalender
der Anfang	target	19	Zeit & Kalender
der Augenblick	target	19	Zeit & Kalender
der Donner	target	19	Zeit & Kalender
der Kalender	target	19	Zeit & Kalender
der Moment	target	19	Zeit & Kalender
der Schluss	target	19	Zeit & Kalender
der Start	target	19	Zeit & Kalender
der Tagesablauf	target	19	Zeit & Kalender
der Zeitpunkt	target	19	Zeit & Kalender
die Anzahl	target	19	Zeit & Kalender
die Dauer	target	19	Zeit & Kalender
die Frist	target	19	Zeit & Kalender
die Hälfte	target	19	Zeit & Kalender
die Langeweile	target	19	Zeit & Kalender
die Notiz	target	19	Zeit & Kalender
die Pause	target	19	Zeit & Kalender
die Saison	target	19	Zeit & Kalender
die Stunde	target	19	Zeit & Kalender
die Vergangenheit	target	19	Zeit & Kalender
die Verspätung	target	19	Zeit & Kalender
die Zahl	target	19	Zeit & Kalender
die Zeichnung	target	19	Zeit & Kalender
die Zeit	target	19	Zeit & Kalender
die Zukunft	target	19	Zeit & Kalender
die Zünder	target	19	Zeit & Kalender
die Übernachtung	target	19	Zeit & Kalender
diesmal	target	19	Zeit & Kalender
donnern	target	19	Zeit & Kalender
Doppel-	target	19	Zeit & Kalender
doppelt	target	19	Zeit & Kalender
einmal	target	19	Zeit & Kalender
enden	target	19	Zeit & Kalender
endgültig	target	19	Zeit & Kalender
endlich	target	19	Zeit & Kalender
erleben	target	19	Zeit & Kalender
erst	target	19	Zeit & Kalender
erst-	target	19	Zeit & Kalender
ewig	target	19	Zeit & Kalender
extra	target	19	Zeit & Kalender
fertig	target	19	Zeit & Kalender
fest	target	19	Zeit & Kalender
früh	target	19	Zeit & Kalender
früher/früher-	target	19	Zeit & Kalender
frühstücken	target	19	Zeit & Kalender
gerade	target	19	Zeit & Kalender
gestern	target	19	Zeit & Kalender
halb	target	19	Zeit & Kalender
halbtags	target	19	Zeit & Kalender
heute	target	19	Zeit & Kalender
heutig-	target	19	Zeit & Kalender
hinterher	target	19	Zeit & Kalender
immer	target	19	Zeit & Kalender
inzwischen	target	19	Zeit & Kalender
irgendwann	target	19	Zeit & Kalender
jederzeit	target	19	Zeit & Kalender
jedes Mal	target	19	Zeit & Kalender
jetzt	target	19	Zeit & Kalender
jeweils	target	19	Zeit & Kalender
kurz	target	19	Zeit & Kalender
kürzlich	target	19	Zeit & Kalender
lange	target	19	Zeit & Kalender
langsam	target	19	Zeit & Kalender
langweilig	target	19	Zeit & Kalender
letzt-	target	19	Zeit & Kalender
längst	target	19	Zeit & Kalender
manchmal	target	19	Zeit & Kalender
meist	target	19	Zeit & Kalender
meist-	target	19	Zeit & Kalender
mittlerweile	target	19	Zeit & Kalender
nachher	target	19	Zeit & Kalender
neulich	target	19	Zeit & Kalender
noch	target	19	Zeit & Kalender
noch mal	target	19	Zeit & Kalender
nochmals	target	19	Zeit & Kalender
normalerweise	target	19	Zeit & Kalender
notieren	target	19	Zeit & Kalender
nun	target	19	Zeit & Kalender
nächst-	target	19	Zeit & Kalender
oft/öfter	target	19	Zeit & Kalender
plötzlich	target	19	Zeit & Kalender
pünktlich	target	19	Zeit & Kalender
rechtzeitig	target	19	Zeit & Kalender
regelmäßig	target	19	Zeit & Kalender
schließlich	target	19	Zeit & Kalender
selten	target	19	Zeit & Kalender
sich ereignen	target	19	Zeit & Kalender
sich langweilen	target	19	Zeit & Kalender
sofort	target	19	Zeit & Kalender
sonst	target	19	Zeit & Kalender
spät	target	19	Zeit & Kalender
spätestens	target	19	Zeit & Kalender
starten	target	19	Zeit & Kalender
ständig	target	19	Zeit & Kalender
tatsächlich	target	19	Zeit & Kalender
verpassen	target	19	Zeit & Kalender
voraussichtlich	target	19	Zeit & Kalender
vorgestern	target	19	Zeit & Kalender
vorher	target	19	Zeit & Kalender
vorhin	target	19	Zeit & Kalender
vorläufig	target	19	Zeit & Kalender
weiter/weiter-	target	19	Zeit & Kalender
wieder/wieder-	target	19	Zeit & Kalender
zeichnen	target	19	Zeit & Kalender
zelten	target	19	Zeit & Kalender
zuerst	target	19	Zeit & Kalender
zukünftig	target	19	Zeit & Kalender
zuletzt	target	19	Zeit & Kalender
zumindest	target	19	Zeit & Kalender
zunächst	target	19	Zeit & Kalender
zurzeit	target	19	Zeit & Kalender
übermorgen	target	19	Zeit & Kalender
übernachten	target	19	Zeit & Kalender
ausländisch	target	20	Gesellschaft, Politik & Wirtschaft
außerhalb	target	20	Gesellschaft, Politik & Wirtschaft
der Ausländer / die Ausländerin	target	20	Gesellschaft, Politik & Wirtschaft
der Gott	target	20	Gesellschaft, Politik & Wirtschaft
der Mensch	target	20	Gesellschaft, Politik & Wirtschaft
der Nachteil	target	20	Gesellschaft, Politik & Wirtschaft
die Bevölkerung	target	20	Gesellschaft, Politik & Wirtschaft
die Chance	target	20	Gesellschaft, Politik & Wirtschaft
die Freiheit	target	20	Gesellschaft, Politik & Wirtschaft
die Geschichte	target	20	Gesellschaft, Politik & Wirtschaft
die Gewalt	target	20	Gesellschaft, Politik & Wirtschaft
die Pflicht	target	20	Gesellschaft, Politik & Wirtschaft
die Welt	target	20	Gesellschaft, Politik & Wirtschaft
die Wirtschaft	target	20	Gesellschaft, Politik & Wirtschaft
die Zusammenarbeit	target	20	Gesellschaft, Politik & Wirtschaft
egal	target	20	Gesellschaft, Politik & Wirtschaft
menschlich	target	20	Gesellschaft, Politik & Wirtschaft
populär	target	20	Gesellschaft, Politik & Wirtschaft
weltweit	target	20	Gesellschaft, Politik & Wirtschaft
zusätzlich	target	20	Gesellschaft, Politik & Wirtschaft
allgemein	target	21	Menge, Maß & Eigenschaften
ausgezeichnet	target	21	Menge, Maß & Eigenschaften
ausreichen	target	21	Menge, Maß & Eigenschaften
ausreichend	target	21	Menge, Maß & Eigenschaften
bequem	target	21	Menge, Maß & Eigenschaften
besonder-	target	21	Menge, Maß & Eigenschaften
bestimmt	target	21	Menge, Maß & Eigenschaften
das Ding	target	21	Menge, Maß & Eigenschaften
das Gewicht	target	21	Menge, Maß & Eigenschaften
das Mal	target	21	Menge, Maß & Eigenschaften
das Mittel	target	21	Menge, Maß & Eigenschaften
das Original	target	21	Menge, Maß & Eigenschaften
das Tempo	target	21	Menge, Maß & Eigenschaften
der Bedarf	target	21	Menge, Maß & Eigenschaften
der Durchschnitt	target	21	Menge, Maß & Eigenschaften
der Gegensatz	target	21	Menge, Maß & Eigenschaften
der Gegenstand	target	21	Menge, Maß & Eigenschaften
der Satz	target	21	Menge, Maß & Eigenschaften
der Vorteil	target	21	Menge, Maß & Eigenschaften
der Wert	target	21	Menge, Maß & Eigenschaften
deutlich	target	21	Menge, Maß & Eigenschaften
dick	target	21	Menge, Maß & Eigenschaften
die Breite	target	21	Menge, Maß & Eigenschaften
die Einzelheit	target	21	Menge, Maß & Eigenschaften
die Entfernung	target	21	Menge, Maß & Eigenschaften
die Fähigkeit	target	21	Menge, Maß & Eigenschaften
die Gewohnheit	target	21	Menge, Maß & Eigenschaften
die Gruppe	target	21	Menge, Maß & Eigenschaften
die Größe	target	21	Menge, Maß & Eigenschaften
die Höhe	target	21	Menge, Maß & Eigenschaften
die Intelligenz	target	21	Menge, Maß & Eigenschaften
die Leiter	target	21	Menge, Maß & Eigenschaften
die Menge	target	21	Menge, Maß & Eigenschaften
die Qualität	target	21	Menge, Maß & Eigenschaften
die Schwierigkeit	target	21	Menge, Maß & Eigenschaften
durchschnittlich	target	21	Menge, Maß & Eigenschaften
echt	target	21	Menge, Maß & Eigenschaften
ehrlich	target	21	Menge, Maß & Eigenschaften
eindeutig	target	21	Menge, Maß & Eigenschaften
einfach	target	21	Menge, Maß & Eigenschaften
einheitlich	target	21	Menge, Maß & Eigenschaften
Einzel-	target	21	Menge, Maß & Eigenschaften
einzeln	target	21	Menge, Maß & Eigenschaften
einzig-	target	21	Menge, Maß & Eigenschaften
enthalten	target	21	Menge, Maß & Eigenschaften
erforderlich	target	21	Menge, Maß & Eigenschaften
erfordern	target	21	Menge, Maß & Eigenschaften
fair	target	21	Menge, Maß & Eigenschaften
flexibel	target	21	Menge, Maß & Eigenschaften
furchtbar	target	21	Menge, Maß & Eigenschaften
genügen	target	21	Menge, Maß & Eigenschaften
gerecht	target	21	Menge, Maß & Eigenschaften
gering	target	21	Menge, Maß & Eigenschaften
gewohnt	target	21	Menge, Maß & Eigenschaften
gewöhnen	target	21	Menge, Maß & Eigenschaften
gewöhnlich	target	21	Menge, Maß & Eigenschaften
gleichberechtigt	target	21	Menge, Maß & Eigenschaften
groß	target	21	Menge, Maß & Eigenschaften
Groß-	target	21	Menge, Maß & Eigenschaften
gut	target	21	Menge, Maß & Eigenschaften
gültig	target	21	Menge, Maß & Eigenschaften
haltbar	target	21	Menge, Maß & Eigenschaften
hoch	target	21	Menge, Maß & Eigenschaften
häufig	target	21	Menge, Maß & Eigenschaften
hübsch	target	21	Menge, Maß & Eigenschaften
ideal	target	21	Menge, Maß & Eigenschaften
individuell	target	21	Menge, Maß & Eigenschaften
intelligent	target	21	Menge, Maß & Eigenschaften
intensiv	target	21	Menge, Maß & Eigenschaften
klein	target	21	Menge, Maß & Eigenschaften
klug	target	21	Menge, Maß & Eigenschaften
knapp	target	21	Menge, Maß & Eigenschaften
korrigieren	target	21	Menge, Maß & Eigenschaften
kräftig	target	21	Menge, Maß & Eigenschaften
messen	target	21	Menge, Maß & Eigenschaften
minimal	target	21	Menge, Maß & Eigenschaften
mündlich	target	21	Menge, Maß & Eigenschaften
notwendig	target	21	Menge, Maß & Eigenschaften
nötig	target	21	Menge, Maß & Eigenschaften
nützlich	target	21	Menge, Maß & Eigenschaften
optimistisch	target	21	Menge, Maß & Eigenschaften
original	target	21	Menge, Maß & Eigenschaften
pauschal	target	21	Menge, Maß & Eigenschaften
perfekt	target	21	Menge, Maß & Eigenschaften
positiv	target	21	Menge, Maß & Eigenschaften
praktisch	target	21	Menge, Maß & Eigenschaften
preiswert	target	21	Menge, Maß & Eigenschaften
prima	target	21	Menge, Maß & Eigenschaften
realistisch	target	21	Menge, Maß & Eigenschaften
regional	target	21	Menge, Maß & Eigenschaften
reich	target	21	Menge, Maß & Eigenschaften
reif	target	21	Menge, Maß & Eigenschaften
riesig	target	21	Menge, Maß & Eigenschaften
scharf	target	21	Menge, Maß & Eigenschaften
schlank	target	21	Menge, Maß & Eigenschaften
schlecht	target	21	Menge, Maß & Eigenschaften
schlimm	target	21	Menge, Maß & Eigenschaften
schnell	target	21	Menge, Maß & Eigenschaften
schwach	target	21	Menge, Maß & Eigenschaften
schwer	target	21	Menge, Maß & Eigenschaften
schwierig	target	21	Menge, Maß & Eigenschaften
spannend	target	21	Menge, Maß & Eigenschaften
stark	target	21	Menge, Maß & Eigenschaften
steil	target	21	Menge, Maß & Eigenschaften
stilistisch	target	21	Menge, Maß & Eigenschaften
streng	target	21	Menge, Maß & Eigenschaften
super	target	21	Menge, Maß & Eigenschaften
teuer	target	21	Menge, Maß & Eigenschaften
tief	target	21	Menge, Maß & Eigenschaften
tolerant	target	21	Menge, Maß & Eigenschaften
treu	target	21	Menge, Maß & Eigenschaften
umgekehrt	target	21	Menge, Maß & Eigenschaften
ungewöhnlich	target	21	Menge, Maß & Eigenschaften
unglaublich	target	21	Menge, Maß & Eigenschaften
unheimlich	target	21	Menge, Maß & Eigenschaften
unterschiedlich	target	21	Menge, Maß & Eigenschaften
vergrößern	target	21	Menge, Maß & Eigenschaften
verlängern	target	21	Menge, Maß & Eigenschaften
verschieden	target	21	Menge, Maß & Eigenschaften
verständlich	target	21	Menge, Maß & Eigenschaften
verwechseln	target	21	Menge, Maß & Eigenschaften
voll	target	21	Menge, Maß & Eigenschaften
wahnsinnig	target	21	Menge, Maß & Eigenschaften
weiblich	target	21	Menge, Maß & Eigenschaften
wert	target	21	Menge, Maß & Eigenschaften
wertlos	target	21	Menge, Maß & Eigenschaften
wertvoll	target	21	Menge, Maß & Eigenschaften
wild	target	21	Menge, Maß & Eigenschaften
zahlreich	target	21	Menge, Maß & Eigenschaften
zufrieden	target	21	Menge, Maß & Eigenschaften
zuverlässig	target	21	Menge, Maß & Eigenschaften
ähnlich	target	21	Menge, Maß & Eigenschaften
übertreiben	target	21	Menge, Maß & Eigenschaften
(sich) schneiden	target	22	Handlungen: Alltagsverben
(sich) setzen	target	22	Handlungen: Alltagsverben
(sich) stoßen	target	22	Handlungen: Alltagsverben
(sich) verbessern	target	22	Handlungen: Alltagsverben
(sich) verstecken	target	22	Handlungen: Alltagsverben
(sich) verstehen	target	22	Handlungen: Alltagsverben
(sich) vorbereiten	target	22	Handlungen: Alltagsverben
(sich) waschen	target	22	Handlungen: Alltagsverben
abgeben	target	22	Handlungen: Alltagsverben
abheben	target	22	Handlungen: Alltagsverben
abholen	target	22	Handlungen: Alltagsverben
abmachen	target	22	Handlungen: Alltagsverben
abnehmen	target	22	Handlungen: Alltagsverben	to lose weight; to take off
absagen	target	22	Handlungen: Alltagsverben
abstimmen	target	22	Handlungen: Alltagsverben
anfangen	target	22	Handlungen: Alltagsverben
anschließen	target	22	Handlungen: Alltagsverben
aufhalten	target	22	Handlungen: Alltagsverben
aufheben	target	22	Handlungen: Alltagsverben
aufhören	target	22	Handlungen: Alltagsverben
aufladen	target	22	Handlungen: Alltagsverben
aufpassen	target	22	Handlungen: Alltagsverben
aufräumen	target	22	Handlungen: Alltagsverben
ausmachen	target	22	Handlungen: Alltagsverben	to turn off
ausziehen	target	22	Handlungen: Alltagsverben
bedienen	target	22	Handlungen: Alltagsverben
behalten	target	22	Handlungen: Alltagsverben
behandeln	target	22	Handlungen: Alltagsverben
bekommen	target	22	Handlungen: Alltagsverben
benutzen	target	22	Handlungen: Alltagsverben
benötigen	target	22	Handlungen: Alltagsverben
beobachten	target	22	Handlungen: Alltagsverben
beraten	target	22	Handlungen: Alltagsverben
berechnen	target	22	Handlungen: Alltagsverben
beschreiben	target	22	Handlungen: Alltagsverben
beschränken	target	22	Handlungen: Alltagsverben
besitzen	target	22	Handlungen: Alltagsverben
besorgen	target	22	Handlungen: Alltagsverben
besprechen	target	22	Handlungen: Alltagsverben
bestehen	target	22	Handlungen: Alltagsverben
bestellen	target	22	Handlungen: Alltagsverben
bestätigen	target	22	Handlungen: Alltagsverben
betreuen	target	22	Handlungen: Alltagsverben
bieten	target	22	Handlungen: Alltagsverben
bleiben	target	22	Handlungen: Alltagsverben
brauchen	target	22	Handlungen: Alltagsverben
bringen	target	22	Handlungen: Alltagsverben
darstellen	target	22	Handlungen: Alltagsverben
dekorieren	target	22	Handlungen: Alltagsverben
der Beitrag	target	22	Handlungen: Alltagsverben
der Betreuer / die Betreuerin	target	22	Handlungen: Alltagsverben
der Druck	target	22	Handlungen: Alltagsverben
der Drucker	target	22	Handlungen: Alltagsverben
der Ersatz	target	22	Handlungen: Alltagsverben
der Halt	target	22	Handlungen: Alltagsverben
der Kampf	target	22	Handlungen: Alltagsverben
der Protest	target	22	Handlungen: Alltagsverben
der Spaziergang	target	22	Handlungen: Alltagsverben
der Umtausch	target	22	Handlungen: Alltagsverben
der Vergleich	target	22	Handlungen: Alltagsverben
die Bedienungsanleitung	target	22	Handlungen: Alltagsverben
die Beratung	target	22	Handlungen: Alltagsverben
die Beschreibung	target	22	Handlungen: Alltagsverben
die Besprechung	target	22	Handlungen: Alltagsverben
die Bestätigung	target	22	Handlungen: Alltagsverben
die Betreuung	target	22	Handlungen: Alltagsverben
die Darstellung	target	22	Handlungen: Alltagsverben
die Gebrauchsanweisung	target	22	Handlungen: Alltagsverben
die Hilfe	target	22	Handlungen: Alltagsverben
die Integration	target	22	Handlungen: Alltagsverben
die Lieferung	target	22	Handlungen: Alltagsverben
die Pflanze	target	22	Handlungen: Alltagsverben
die Sorge	target	22	Handlungen: Alltagsverben
die Stelle	target	22	Handlungen: Alltagsverben
die Verbindung	target	22	Handlungen: Alltagsverben
die Vorbereitung	target	22	Handlungen: Alltagsverben
die Änderung	target	22	Handlungen: Alltagsverben
dienen	target	22	Handlungen: Alltagsverben
drehen	target	22	Handlungen: Alltagsverben
drucken	target	22	Handlungen: Alltagsverben
drücken	target	22	Handlungen: Alltagsverben
einsetzen	target	22	Handlungen: Alltagsverben
einstellen	target	22	Handlungen: Alltagsverben
eintragen	target	22	Handlungen: Alltagsverben
entfernen	target	22	Handlungen: Alltagsverben
entgegenkommen	target	22	Handlungen: Alltagsverben
ersetzen	target	22	Handlungen: Alltagsverben
fangen	target	22	Handlungen: Alltagsverben
geben	target	22	Handlungen: Alltagsverben
gebrauchen	target	22	Handlungen: Alltagsverben
gehen	target	22	Handlungen: Alltagsverben
gehören	target	22	Handlungen: Alltagsverben
gelingen	target	22	Handlungen: Alltagsverben
greifen	target	22	Handlungen: Alltagsverben
halten	target	22	Handlungen: Alltagsverben
heben	target	22	Handlungen: Alltagsverben
heißen	target	22	Handlungen: Alltagsverben
helfen	target	22	Handlungen: Alltagsverben
holen	target	22	Handlungen: Alltagsverben
hängen	target	22	Handlungen: Alltagsverben
integrieren	target	22	Handlungen: Alltagsverben
klagen	target	22	Handlungen: Alltagsverben
kriegen	target	22	Handlungen: Alltagsverben
kämpfen	target	22	Handlungen: Alltagsverben
lachen	target	22	Handlungen: Alltagsverben
lang	target	22	Handlungen: Alltagsverben
leben	target	22	Handlungen: Alltagsverben
legen	target	22	Handlungen: Alltagsverben
leihen	target	22	Handlungen: Alltagsverben
liefern	target	22	Handlungen: Alltagsverben
liegen	target	22	Handlungen: Alltagsverben
lächeln	target	22	Handlungen: Alltagsverben
löschen	target	22	Handlungen: Alltagsverben
machen	target	22	Handlungen: Alltagsverben
nah	target	22	Handlungen: Alltagsverben
pflanzen	target	22	Handlungen: Alltagsverben
protestieren	target	22	Handlungen: Alltagsverben
reduzieren	target	22	Handlungen: Alltagsverben
rennen	target	22	Handlungen: Alltagsverben
sammeln	target	22	Handlungen: Alltagsverben
schaffen	target	22	Handlungen: Alltagsverben
schalten	target	22	Handlungen: Alltagsverben
schauen	target	22	Handlungen: Alltagsverben
schießen	target	22	Handlungen: Alltagsverben
schlagen	target	22	Handlungen: Alltagsverben
schließen	target	22	Handlungen: Alltagsverben
schneien	target	22	Handlungen: Alltagsverben
schütteln	target	22	Handlungen: Alltagsverben
sich bemühen	target	22	Handlungen: Alltagsverben
sich kümmern	target	22	Handlungen: Alltagsverben
sich weigern	target	22	Handlungen: Alltagsverben
sinken	target	22	Handlungen: Alltagsverben
sitzen	target	22	Handlungen: Alltagsverben
sorgen	target	22	Handlungen: Alltagsverben
sparen	target	22	Handlungen: Alltagsverben
sparsam	target	22	Handlungen: Alltagsverben
spazieren gehen	target	22	Handlungen: Alltagsverben
springen	target	22	Handlungen: Alltagsverben
spülen	target	22	Handlungen: Alltagsverben
staubsaugen	target	22	Handlungen: Alltagsverben
stecken	target	22	Handlungen: Alltagsverben
